2021-08-23 18:39:33 WARN  Entity:191 - parse error:stg_dm_feb.tfct_charge_address.30. 
2021-08-23 18:39:33 WARN  Entity:191 - parse error:stg_dm_feb.tfct_chrg_adr.30. 
2021-08-23 18:39:34 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_internet_traf.31. 
2021-08-23 18:39:35 WARN  Entity:191 - parse error:stg_dm_feb.tfct_charge_address.31. 
2021-08-23 18:39:35 WARN  Entity:191 - parse error:stg_dm_feb.tfct_edo_statistic_detail.32. 
2021-08-23 18:39:35 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_dynamic_abon_base.32. 
2021-08-23 18:39:36 WARN  Entity:191 - parse error:stg_dds.tfct_telephony_consumption.32. 
2021-08-23 18:39:36 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_dynamic_abon_base.33. 
2021-08-23 18:39:37 WARN  Entity:191 - parse error:stg_dm_feb.dim_sbsrbr_ca.34. 
2021-08-23 18:39:38 WARN  Entity:191 - parse error:stg_dm_b2b.dim_eef_ch_corr_client.35. 
2021-08-23 18:39:39 WARN  Entity:191 - parse error:stg_dm_feb.tfct_chrg_adr.36. 
2021-08-23 18:39:39 WARN  Entity:191 - parse error:stg_dds.dim_add_service.36. 
2021-08-23 18:39:40 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_serv_sales.36. 
2021-08-23 18:39:40 WARN  Entity:191 - parse error:stg_dm_feb.dim_sbsrbr_ca.37. 
2021-08-23 18:39:41 WARN  Entity:191 - parse error:stg_dm_feb.tfct_charge_address_dq.38. 
2021-08-23 18:39:42 WARN  Entity:191 - parse error:stg_dds.dim_contract.39. 
2021-08-23 18:39:42 WARN  Entity:191 - parse error:stg_dm_feb.dim_sbsrbr_ca.39. 
2021-08-23 18:39:43 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_serv_sales.39. 
2021-08-23 18:39:43 WARN  Entity:191 - parse error:stg_dds.tfct_pymt.45. 
2021-08-23 18:39:44 WARN  Entity:191 - parse error:stg_dds.tfct_chrg.97. 
2021-08-23 18:39:45 WARN  Entity:191 - parse error:stg_ddl.pre_dim_subs_writable.13. 
2021-08-23 18:39:45 WARN  Entity:191 - parse error:stg_dm_feb.tfct_edo_statistic_detail.15. 
2021-08-23 18:39:45 WARN  Entity:191 - parse error:stg_ddl.pre_dim_service_start_writable.15. 
2021-08-23 18:39:46 WARN  Entity:191 - parse error:stg_dm_feb.tfct_edo_statistic_detail.18. 
2021-08-23 18:39:46 WARN  Entity:191 - parse error:stg_dm_feb.tfct_edo_statistic_detail.19. 
2021-08-23 18:39:46 WARN  Entity:191 - parse error:stg_ddl.tfct_bba_consumption.19. 
2021-08-23 18:39:46 WARN  Entity:191 - parse error:stg_dm_feb.tfct_edo_statistic_detail.20. 
2021-08-23 18:39:46 WARN  Entity:191 - parse error:stg_ddl.pre_dim_subs_writable.20. 
2021-08-23 18:39:46 WARN  Entity:191 - parse error:stg_ddl.tfct_bba_consumption.20. 
2021-08-23 18:39:47 WARN  Entity:191 - parse error:stg_ddl.pre_dim_service_start_writable.22. 
2021-08-23 18:39:47 WARN  Entity:191 - parse error:stg_ddl.tfct_bba_consumption.90. 
2021-08-23 18:39:48 WARN  Entity:191 - parse error:stg_ddl.pre_dim_service_start_writable.63. 
2021-08-23 18:39:49 WARN  Entity:191 - parse error:stg_dm_feb.tfct_edo_statistic_detail.68. 
2021-08-23 18:39:50 WARN  Entity:191 - parse error:stg_ddl.pre_dim_subs_writable.69. 
2021-08-23 18:39:50 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_iptv_base_pack.69. 
2021-08-23 18:39:51 WARN  Entity:191 - parse error:stg_ddl.pre_dim_service_start_writable.75. 
2021-08-23 18:39:51 WARN  Entity:191 - parse error:stg_ddl.tfct_bba_consumption.75. 
2021-08-23 18:39:52 WARN  Entity:191 - parse error:stg_ddl.tfct_bba_consumption.77. 
2021-08-23 18:39:52 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_iptv_base_pack.77. 
2021-08-23 18:39:54 WARN  Entity:191 - parse error:stg_dm_efftp.tfct_cpe_equip_crn_st.117. 
2021-08-23 18:39:55 WARN  Entity:191 - parse error:stg_dm_tb.tfct_net_infra.93. 
2021-08-23 18:39:55 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_serv_sales.145. 
2021-08-23 18:39:56 WARN  Entity:191 - parse error:stg_dds.tfct_pymt.125. 
2021-08-23 18:39:57 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_serv_sales_charges.236. 
2021-08-23 18:39:57 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_pf_summ_report.216. 
2021-08-23 18:39:57 WARN  Entity:191 - parse error:stg_dm_feb.tfct_charge_address_dq.47. 
2021-08-23 18:39:58 WARN  Entity:191 - parse error:stg_ads.dim_gl_period_bi.193. 
2021-08-23 18:39:58 WARN  Entity:191 - parse error:stg_dds.dim_oebs_request_delivery.193. 
2021-08-23 18:39:58 WARN  Entity:191 - parse error:stg_dds.dim_oebs_req_head_lines.193. 
2021-08-23 18:39:59 WARN  Entity:191 - parse error:stg_dds.tfct_agg_crm_akd.127. 
2021-08-23 18:40:02 WARN  Entity:191 - parse error:stg_dm_efftp.tfct_conv_acc.151. 
2021-08-23 18:40:04 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_serv_sales_charges.152. 
2021-08-23 18:40:11 WARN  Entity:191 - parse error:stg_dm_efftp.tfct_oo_eff_tp.154. 
2021-08-23 18:40:12 WARN  Entity:191 - parse error:stg_dm_efftp.tfct_conv_rcode.154. 
2021-08-23 18:40:13 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_serv_sales_bonuslab.155. 
2021-08-23 18:40:15 WARN  Entity:191 - parse error:stg_dmcm.tfct_shpd_abn.156. 
2021-08-23 18:40:16 WARN  Entity:191 - parse error:stg_dm_efftp.tfct_conv_rcode.156. 
2021-08-23 18:40:18 WARN  Entity:191 - parse error:stg_dds.dim_doc_document.205. 
2021-08-23 18:40:18 WARN  Entity:191 - parse error:stg_dds.dim_doc_lot.205. 
2021-08-23 18:40:18 WARN  Entity:191 - parse error:stg_dds.dim_pd_crm.205. 
2021-08-23 18:40:18 WARN  Entity:191 - parse error:mdm_put.put_xref_dim_branch_v2.207. 
2021-08-23 18:40:19 WARN  Entity:191 - parse error:stg_dds.tfct_chrg_bldt.207. 
2021-08-23 18:40:19 WARN  Entity:191 - parse error:stg_dm_b2b.dim_eef_service.207. 
2021-08-23 18:40:19 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_internet_traf.207. 
2021-08-23 18:40:19 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_serv_sales.207. 
2021-08-23 18:40:20 WARN  Entity:191 - parse error:stg_dmcm.dim_sap_lgl_party.215. 
2021-08-23 18:40:21 WARN  Entity:191 - parse error:stg_dds.tfct_pymt_adj.147. 
2021-08-23 18:40:21 WARN  Entity:191 - parse error:stg_dds.tfct_pymt_adj.307. 
2021-08-23 18:40:22 WARN  Entity:191 - parse error:stg_dds.dim_clnt.308. 
2021-08-23 18:40:23 WARN  Entity:191 - parse error:mdm_put.put_xref_dim_branch_v2.80. 
2021-08-23 18:40:23 WARN  Entity:191 - parse error:stg_dds.tfct_chrg_adj.80. 
2021-08-23 18:40:24 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_iptv_base_pack.80. 
2021-08-23 18:40:25 WARN  Entity:191 - parse error:stg_dm_efftp.tfct_conv_rcode.102. 
2021-08-23 18:40:25 WARN  Entity:191 - parse error:stg_dds.dim_emp_sb.81. 
2021-08-23 18:40:26 WARN  Entity:191 - parse error:stg_dds.dim_acc.81. 
2021-08-23 18:40:27 WARN  Entity:191 - parse error:stg_dmcm.tfct_shpd_day.81. 
2021-08-23 18:40:27 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_iptv_base_pack.81. 
2021-08-23 18:40:27 WARN  Entity:191 - parse error:stg_dm_feb.tfct_charge_address_dq.81. 
2021-08-23 18:40:28 WARN  Entity:191 - parse error:stg_dm_efftp.tfct_corrections.82. 
2021-08-23 18:40:28 WARN  Entity:191 - parse error:stg_dds.tfct_chrg.82. 
2021-08-23 18:40:29 WARN  Entity:191 - parse error:stg_dds.tfct_debt.82. 
2021-08-23 18:40:29 WARN  Entity:191 - parse error:stg_dm_b2b.dim_eef_ch_corr_client.82. 
2021-08-23 18:40:29 WARN  Entity:191 - parse error:stg_dm_b2b.dim_eef_service.82. 
2021-08-23 18:40:29 WARN  Entity:191 - parse error:stg_dm_feb.tfct_charge_address_dq.82. 
2021-08-23 18:40:29 WARN  Entity:191 - parse error:mdm_put.put_xref_dim_region_v2.83. 
2021-08-23 18:40:30 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_serv_sales.83. 
2021-08-23 18:40:30 WARN  Entity:191 - parse error:stg_dm_feb.tfct_edo_statistic_detail.84. 
2021-08-23 18:40:31 WARN  Entity:191 - parse error:stg_dmcm.tfct_shpd_day.84. 
2021-08-23 18:40:31 WARN  Entity:191 - parse error:stg_dm_b2b.dim_eef_ch_corr_client.84. 
2021-08-23 18:40:31 WARN  Entity:191 - parse error:stg_dm_b2b.dim_eef_service.84. 
2021-08-23 18:40:31 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_iptv_base_pack.84. 
2021-08-23 18:40:32 WARN  Entity:191 - parse error:mdm_put.put_xref_dim_branch_v2.85. 
2021-08-23 18:40:32 WARN  Entity:191 - parse error:stg_dds.tfct_adjust.85. 
2021-08-23 18:40:32 WARN  Entity:191 - parse error:stg_dds.tfct_chrg.85. 
2021-08-23 18:40:33 WARN  Entity:191 - parse error:stg_dm_feb.tfct_charge_address_dq.86. 
2021-08-23 18:40:34 WARN  Entity:191 - parse error:stg_dm_efftp.tfct_corrections.87. 
2021-08-23 18:40:34 WARN  Entity:191 - parse error:stg_dds.tfct_chrg.87. 
2021-08-23 18:40:35 WARN  Entity:191 - parse error:stg_dds.tfct_chrg_adj.87. 
2021-08-23 18:40:35 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_iptv_base_pack.87. 
2021-08-23 18:40:35 WARN  Entity:191 - parse error:mdm_put.put_xref_dim_region_v2.88. 
2021-08-23 18:40:36 WARN  Entity:191 - parse error:stg_dds.tfct_adjust.89. 
2021-08-23 18:40:37 WARN  Entity:191 - parse error:stg_dds.dim_acc.48. 
2021-08-23 18:40:37 WARN  Entity:191 - parse error:stg_dds.tfct_chrg.48. 
2021-08-23 18:40:37 WARN  Entity:191 - parse error:stg_dds.tfct_chrg_bldt.48. 
2021-08-23 18:40:37 WARN  Entity:191 - parse error:stg_dds.tfct_pymt.48. 
2021-08-23 18:40:38 WARN  Entity:191 - parse error:stg_dm_b2b.dim_clnt_dly.48. 
2021-08-23 18:40:38 WARN  Entity:191 - parse error:stg_dm_b2b.dim_eef_ch_corr_client.48. 
2021-08-23 18:40:38 WARN  Entity:191 - parse error:stg_dds.tfct_chrg_bldt.49. 
2021-08-23 18:40:38 WARN  Entity:191 - parse error:stg_dm_b2b.dim_eef_ch_corr_client.49. 
2021-08-23 18:40:38 WARN  Entity:191 - parse error:stg_dm_feb.tfct_charge_address_dq.49. 
2021-08-23 18:40:38 WARN  Entity:191 - parse error:stg_dm_feb.tfct_edo_statistic_detail.50. 
2021-08-23 18:40:39 WARN  Entity:191 - parse error:stg_dds.tfct_chrg_adj.50. 
2021-08-23 18:40:39 WARN  Entity:191 - parse error:stg_dds.tfct_pymt_adj.50. 
2021-08-23 18:40:39 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_serv_sales.50. 
2021-08-23 18:40:39 WARN  Entity:191 - parse error:stg_dds.tfct_recpt.51. 
2021-08-23 18:40:40 WARN  Entity:191 - parse error:stg_dds.dim_acc.52. 
2021-08-23 18:40:40 WARN  Entity:191 - parse error:stg_dds.tfct_chrg_bldt.52. 
2021-08-23 18:40:40 WARN  Entity:191 - parse error:stg_dm_b2b.dim_eef_ch_corr_client.52. 
2021-08-23 18:40:40 WARN  Entity:191 - parse error:stg_dm_b2b.dim_eef_service.52. 
2021-08-23 18:40:40 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_serv_sales.52. 
2021-08-23 18:40:41 WARN  Entity:191 - parse error:stg_dds.dim_acc.53. 
2021-08-23 18:40:41 WARN  Entity:191 - parse error:stg_dds.tfct_chrg.53. 
2021-08-23 18:40:41 WARN  Entity:191 - parse error:stg_dds.tfct_chrg_bldt.54. 
2021-08-23 18:40:41 WARN  Entity:191 - parse error:stg_dds.tfct_debt.54. 
2021-08-23 18:40:42 WARN  Entity:191 - parse error:stg_dds.dim_acc.55. 
2021-08-23 18:40:43 WARN  Entity:191 - parse error:mdm_put.put_xref_dim_branch_v2.56. 
2021-08-23 18:40:43 WARN  Entity:191 - parse error:stg_dds.dim_acc.56. 
2021-08-23 18:40:43 WARN  Entity:191 - parse error:stg_dm_b2b.dim_eef_service.56. 
2021-08-23 18:40:43 WARN  Entity:191 - parse error:stg_dm_feb.tfct_edo_statistic_detail.57. 
2021-08-23 18:40:43 WARN  Entity:191 - parse error:stg_dds.tfct_pymt.57. 
2021-08-23 18:40:44 WARN  Entity:191 - parse error:stg_dds.dim_acc.58. 
2021-08-23 18:40:45 WARN  Entity:191 - parse error:stg_dds.tfct_pymt_adj.58. 
2021-08-23 18:40:45 WARN  Entity:191 - parse error:stg_dm_b2b.dim_clnt_dly.58. 
2021-08-23 18:40:46 WARN  Entity:191 - parse error:stg_dds.tfct_pymt.59. 
2021-08-23 18:40:46 WARN  Entity:191 - parse error:stg_dds.tfct_pymt_adj.59. 
2021-08-23 18:40:46 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_serv_sales.59. 
2021-08-23 18:40:47 WARN  Entity:191 - parse error:stg_dm_feb.tfct_edo_statistic_detail.60. 
2021-08-23 18:40:47 WARN  Entity:191 - parse error:stg_dds.tfct_recpt.60. 
2021-08-23 18:40:47 WARN  Entity:191 - parse error:stg_dm_feb.tfct_edo_statistic_detail.61. 
2021-08-23 18:40:47 WARN  Entity:191 - parse error:mdm_put.put_xref_dim_region_v2.61. 
2021-08-23 18:40:48 WARN  Entity:191 - parse error:stg_dds.tfct_chrg.61. 
2021-08-23 18:40:49 WARN  Entity:191 - parse error:stg_dds.tfct_chrg_adj.62. 
2021-08-23 18:40:49 WARN  Entity:191 - parse error:stg_dds.tfct_pymt.62. 
2021-08-23 18:40:49 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_serv_sales.62. 
2021-08-23 18:40:50 WARN  Entity:191 - parse error:stg_dmcm.tfct_shpd_day.1. 
2021-08-23 18:40:50 WARN  Entity:191 - parse error:stg_dm_feb.tfct_edo_statistic_detail.1. 
2021-08-23 18:40:51 WARN  Entity:191 - parse error:stg_dds.dim_acc.2. 
2021-08-23 18:40:52 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_serv_sales.3. 
2021-08-23 18:40:52 WARN  Entity:191 - parse error:stg_dm_feb.tfct_edo_statistic_detail.3. 
2021-08-23 18:40:53 WARN  Entity:191 - parse error:mdm_put.put_xref_dim_region_v2.5. 
2021-08-23 18:40:53 WARN  Entity:191 - parse error:stg_dds.dim_acc.5. 
2021-08-23 18:40:56 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_internet_traf.6. 
2021-08-23 18:40:56 WARN  Entity:191 - parse error:stg_dm_feb.tfct_edo_statistic_detail.6. 
2021-08-23 18:40:56 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_internet_traf.7. 
2021-08-23 18:40:57 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_abon_base.8. 
2021-08-23 18:40:59 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_dynamic_abon_base.9. 
2021-08-23 18:40:59 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_serv_sales.9. 
2021-08-23 18:41:00 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_abon_base.10. 
2021-08-23 18:41:00 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_dynamic_abon_base.10. 
2021-08-23 18:41:00 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_serv_sales.10. 
2021-08-23 18:41:01 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_internet_traf.12. 
2021-08-23 18:41:01 WARN  Entity:191 - parse error:mdm_put.put_xref_dim_branch_v2.107. 
2021-08-23 18:41:02 WARN  Entity:191 - parse error:stg_dm_b2b.dim_clnt_dly.107. 
2021-08-23 18:41:02 WARN  Entity:191 - parse error:stg_dm_b2b.dim_eef_service.107. 
2021-08-23 18:41:03 WARN  Entity:191 - parse error:stg_dm_feb.tfct_edo_statistic_detail.107. 
2021-08-23 18:41:03 WARN  Entity:191 - parse error:mdm_put.put_dim_segment_xref_start_ip.108. 
2021-08-23 18:41:03 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_dynamic_abon_base.108. 
2021-08-23 18:41:04 WARN  Entity:191 - parse error:stg_dm_b2b.dim_eef_service.109. 
2021-08-23 18:41:05 WARN  Entity:191 - parse error:mdm_put.put_dim_segment_xref_start_ip.110. 
2021-08-23 18:41:05 WARN  Entity:191 - parse error:mdm_put.put_xref_dim_rc_v2.110. 
2021-08-23 18:41:05 WARN  Entity:191 - parse error:stg_dmcm.tfct_shpd_day.110. 
2021-08-23 18:41:05 WARN  Entity:191 - parse error:stg_dm_b2b.dim_eef_service.110. 
2021-08-23 18:41:05 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_abon_base.110. 
2021-08-23 18:41:05 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_dynamic_abon_base.110. 
2021-08-23 18:41:05 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_serv_sales.110. 
2021-08-23 18:41:07 WARN  Entity:191 - parse error:mdm_put.put_xref_dim_rc_v2.112. 
2021-08-23 18:41:07 WARN  Entity:191 - parse error:stg_dds.dim_acc.112. 
2021-08-23 18:41:07 WARN  Entity:191 - parse error:stg_dds.tfct_debt.112. 
2021-08-23 18:41:07 WARN  Entity:191 - parse error:stg_dm_b2b.dim_eef_ch_corr_client.112. 
2021-08-23 18:41:08 WARN  Entity:191 - parse error:mdm_put.put_xref_dim_branch_v2.113. 
2021-08-23 18:41:08 WARN  Entity:191 - parse error:stg_dds.tfct_debt.113. 
2021-08-23 18:41:08 WARN  Entity:191 - parse error:stg_dmcm.tfct_shpd_day.113. 
2021-08-23 18:41:08 WARN  Entity:191 - parse error:stg_dm_b2b.dim_eef_ch_corr_client.113. 
2021-08-23 18:41:09 WARN  Entity:191 - parse error:stg_dm_feb.tfct_edo_statistic_detail.113. 
2021-08-23 18:41:10 WARN  Entity:191 - parse error:stg_dds.dim_account.28. 
2021-08-23 18:41:11 WARN  Entity:191 - parse error:stg_dm_feb.tfct_charge_address_dq.28. 
2021-08-23 18:41:11 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_abon_base.30. 
2021-08-23 18:41:12 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_activ_abon_base.30. 
2021-08-23 18:41:13 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_telephony_traf.30. 
2021-08-23 18:41:13 WARN  Entity:191 - parse error:stg_dm_b2b.dim_eef_ch_corr_client.30. 
2021-08-23 18:41:13 WARN  Entity:191 - parse error:stg_dm_b2b.dim_eef_service.30. 
2021-08-23 18:41:14 WARN  Entity:191 - parse error:stg_dds.dim_account.31. 
2021-08-23 18:41:14 WARN  Entity:191 - parse error:stg_dds.dim_add_service.32. 
2021-08-23 18:41:14 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_abon_base.32. 
2021-08-23 18:41:14 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_internet_traf.32. 
2021-08-23 18:41:14 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_serv_sales.32. 
2021-08-23 18:41:15 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_serv_sales.33. 
2021-08-23 18:41:15 WARN  Entity:191 - parse error:stg_dm_b2b.dim_eef_service.33. 
2021-08-23 18:41:16 WARN  Entity:191 - parse error:stg_dm_feb.dim_sbsrbr_ca.33. 
2021-08-23 18:41:16 WARN  Entity:191 - parse error:stg_dm_feb.tfct_charge_address_dq.33. 
2021-08-23 18:41:16 WARN  Entity:191 - parse error:stg_dm_feb.tfct_chrg_adr.33. 
2021-08-23 18:41:17 WARN  Entity:191 - parse error:stg_dm_b2b.dim_eef_service.34. 
2021-08-23 18:41:17 WARN  Entity:191 - parse error:stg_dm_feb.tfct_edo_statistic_detail.35. 
2021-08-23 18:41:17 WARN  Entity:191 - parse error:stg_dds.dim_account.36. 
2021-08-23 18:41:18 WARN  Entity:191 - parse error:stg_dds.tfct_telephony_consumption.36. 
2021-08-23 18:41:18 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_abon_base.36. 
2021-08-23 18:41:19 WARN  Entity:191 - parse error:stg_dds.dim_contract.38. 
2021-08-23 18:41:19 WARN  Entity:191 - parse error:stg_dm_b2b.dim_eef_ch_corr_client.38. 
2021-08-23 18:41:19 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_internet_traf.38. 
2021-08-23 18:41:20 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_telephony_traf.39. 
2021-08-23 18:41:23 WARN  Entity:191 - parse error:stg_dmcm.tfct_sms_adv.45. 
2021-08-23 18:41:23 WARN  Entity:191 - parse error:stg_dm_b2b.dim_eef_service.45. 
2021-08-23 18:41:24 WARN  Entity:191 - parse error:stg_dm_feb.tfct_charge_address_dq.45. 
2021-08-23 18:41:24 WARN  Entity:191 - parse error:mdm_put.put_xref_dim_technology_type.97. 
2021-08-23 18:41:25 WARN  Entity:191 - parse error:stg_dds.dim_subs.97. 
2021-08-23 18:41:25 WARN  Entity:191 - parse error:stg_dm_b2b.dim_clnt_dly.97. 
2021-08-23 18:41:25 WARN  Entity:191 - parse error:stg_dm_feb.tfct_edo_statistic_detail.14. 
2021-08-23 18:41:26 WARN  Entity:191 - parse error:stg_dm_feb.tfct_edo_statistic_detail.16. 
2021-08-23 18:41:26 WARN  Entity:191 - parse error:stg_ddl.pre_dim_subs_writable.16. 
2021-08-23 18:41:26 WARN  Entity:191 - parse error:stg_ddl.pre_dim_service_start_writable.17. 
2021-08-23 18:41:26 WARN  Entity:191 - parse error:stg_ddl.pre_dim_subs_writable.18. 
2021-08-23 18:41:26 WARN  Entity:191 - parse error:stg_ddl.tfct_bba_consumption.18. 
2021-08-23 18:41:26 WARN  Entity:191 - parse error:stg_ddl.pre_dim_service_start_writable.19. 
2021-08-23 18:41:27 WARN  Entity:191 - parse error:stg_ddl.pre_dim_subs_writable.21. 
2021-08-23 18:41:28 WARN  Entity:191 - parse error:stg_ddl.tfct_bba_consumption.91. 
2021-08-23 18:41:28 WARN  Entity:191 - parse error:stg_ddl.tfct_bba_consumption.92. 
2021-08-23 18:41:28 WARN  Entity:191 - parse error:stg_dm_feb.tfct_edo_statistic_detail.63. 
2021-08-23 18:41:28 WARN  Entity:191 - parse error:stg_dm_feb.tfct_edo_statistic_detail.65. 
2021-08-23 18:41:29 WARN  Entity:191 - parse error:stg_ddl.tfct_bba_consumption.67. 
2021-08-23 18:41:31 WARN  Entity:191 - parse error:stg_ddl.tfct_bba_consumption.69. 
2021-08-23 18:41:32 WARN  Entity:191 - parse error:stg_ddl.tfct_bba_consumption.71. 
2021-08-23 18:41:33 WARN  Entity:191 - parse error:stg_dm_feb.tfct_edo_statistic_detail.73. 
2021-08-23 18:41:33 WARN  Entity:191 - parse error:stg_ddl.tfct_bba_consumption.73. 
2021-08-23 18:41:33 WARN  Entity:191 - parse error:stg_ddl.pre_dim_subs_writable.75. 
2021-08-23 18:41:34 WARN  Entity:191 - parse error:stg_dm_feb.tfct_edo_statistic_detail.77. 
2021-08-23 18:41:35 WARN  Entity:191 - parse error:stg_ddl.pre_dim_service_start_writable.114. 
2021-08-23 18:41:35 WARN  Entity:191 - parse error:stg_dds.pre_dim_subs_writable.114. 
2021-08-23 18:41:37 WARN  Entity:191 - parse error:stg_dm_tb.tfct_net_infra.117. 
2021-08-23 18:41:38 WARN  Entity:191 - parse error:stg_dm_efftp.tfct_cpe_equip_crn_st.93. 
2021-08-23 18:41:38 WARN  Entity:191 - parse error:stg_dmcm.pre_vrate_plan_dwh.132. 
2021-08-23 18:41:38 WARN  Entity:191 - parse error:stg_dmcm.tfct_wifi_local.132. 
2021-08-23 18:41:39 WARN  Entity:191 - parse error:stg_dds.tfct_pymt_adj.125. 
2021-08-23 18:41:39 WARN  Entity:191 - parse error:stg_dm_b2b.dim_serv_sales_agg.236. 
2021-08-23 18:41:39 WARN  Entity:191 - parse error:stg_dds.dim_clnt.216. 
2021-08-23 18:41:40 WARN  Entity:191 - parse error:stg_dds.dim_gl_en_inf.193. 
2021-08-23 18:41:40 WARN  Entity:191 - parse error:stg_dds.dim_oebs_contract.193. 
2021-08-23 18:41:40 WARN  Entity:191 - parse error:stg_dds.dim_oebs_req_line.193. 
2021-08-23 18:41:41 WARN  Entity:191 - parse error:stg_dds.dim_crm_territory.127. 
2021-08-23 18:41:43 WARN  Entity:191 - parse error:stg_dds.tfct_crm_case.127. 
2021-08-23 18:41:43 WARN  Entity:191 - parse error:stg_mdm.put_xref_mv_crm_territory.127. 
2021-08-23 18:41:43 WARN  Entity:191 - parse error:stg_mdm.put_xref_mv_crm_territory.127. 
2021-08-23 18:41:44 WARN  Entity:191 - parse error:stg_ads.tfct_supl_mth.204. 
2021-08-23 18:41:44 WARN  Entity:191 - parse error:stg_ads.tfct_supl_wk.204. 
2021-08-23 18:41:44 WARN  Entity:191 - parse error:stg_dds.dim_supl_cst.204. 
2021-08-23 18:41:47 WARN  Entity:191 - parse error:stg_dmcm.tfct_general_info.151. 
2021-08-23 18:41:53 WARN  Entity:191 - parse error:stg_dmcm.tfct_dh.155. 
2021-08-23 18:41:53 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_serv_sales_charges.155. 
2021-08-23 18:41:54 WARN  Entity:191 - parse error:stg_dmcm.tfct_subs_block.155. 
2021-08-23 18:41:55 WARN  Entity:191 - parse error:stg_dm_efftp.tfct_oo_eff_tp.156. 
2021-08-23 18:41:55 WARN  Entity:191 - parse error:stg_dmcm.tfct_dh.157. 
2021-08-23 18:41:55 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_serv_sales_bonuslab.157. 
2021-08-23 18:41:57 WARN  Entity:191 - parse error:stg_dmcm.tfct_shpd_abn.157. 
2021-08-23 18:41:58 WARN  Entity:191 - parse error:stg_dm_efftp.tfct_conv_acc.157. 
2021-08-23 18:41:59 WARN  Entity:191 - parse error:stg_dds.dim_doc_department.205. 
2021-08-23 18:41:59 WARN  Entity:191 - parse error:stg_dds.dim_doc_employee.205. 
2021-08-23 18:41:59 WARN  Entity:191 - parse error:stg_dds.dim_duz_doc_time_purchase.205. 
2021-08-23 18:42:00 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_serv_sales.214. 
2021-08-23 18:42:02 WARN  Entity:191 - parse error:stg_dds.dim_emp_sb.80. 
2021-08-23 18:42:04 WARN  Entity:191 - parse error:stg_dm_efftp.tfct_conv_acc.102. 
2021-08-23 18:42:04 WARN  Entity:191 - parse error:stg_dm_feb.tfct_edo_statistic_detail.102. 
2021-08-23 18:42:05 WARN  Entity:191 - parse error:stg_dds.tfct_adjust.81. 
2021-08-23 18:42:06 WARN  Entity:191 - parse error:mdm_put.put_xref_dim_branch_v2.82. 
2021-08-23 18:42:06 WARN  Entity:191 - parse error:stg_dds.dim_acc.82. 
2021-08-23 18:42:07 WARN  Entity:191 - parse error:stg_dds.tfct_adjust.82. 
2021-08-23 18:42:07 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_serv_sales.82. 
